"","gene","Neuron.Slc17a7.Calb2_Vgll3"
"1377","ENSG00000132906",0.24882427973023
"1378","ENSG00000180329",0.248729733108393
"1379","ENSG00000067715",0.248711642070743
"1380","ENSG00000154146",0.248477395174514
"1381","ENSG00000111667",0.248396749567984
"1382","ENSG00000166402",0.248335772419281
"1383","ENSG00000161813",0.247944769393001
"1384","ENSG00000068305",0.247637665402364
"1385","ENSG00000159082",0.247499246781866
"1386","ENSG00000179094",0.247102969256869
"1387","ENSG00000163517",0.247020351875119
"1388","ENSG00000085832",0.246948677845843
"1389","ENSG00000120071",0.246824209535032
"1390","ENSG00000171132",0.246720543452799
"1391","ENSG00000100365",0.246465725632392
"1392","ENSG00000124788",0.24643404451322
"1393","ENSG00000124507",0.246410481799332
"1394","ENSG00000157837",0.246373560308323
"1395","ENSG00000101489",0.246369173108456
"1396","ENSG00000101109",0.246351328542708
"1397","ENSG00000159147",0.246348568057399
"1398","ENSG00000182253",0.246337624704924
"1399","ENSG00000100425",0.246140250005324
"1400","ENSG00000107819",0.246135665627935
"1401","ENSG00000181722",0.246076364488171
"1402","ENSG00000271303",0.246034661442251
"1403","ENSG00000161558",0.245919164708694
"1404","ENSG00000139970",0.245900679315999
"1405","ENSG00000148814",0.245797958169122
"1406","ENSG00000136870",0.245673997211242
"1407","ENSG00000058404",0.24566643241977
"1408","ENSG00000163531",0.245568385896917
"1409","ENSG00000143153",0.245490747247599
"1410","ENSG00000171587",0.245470142196542
"1411","ENSG00000125746",0.245428389856242
"1412","ENSG00000044459",0.245373328033202
"1413","ENSG00000123066",0.24524979631562
"1414","ENSG00000175073",0.245162348084578
"1415","ENSG00000260230",0.245139376903256
"1416","ENSG00000129159",0.245124137355925
"1417","ENSG00000146830",0.244976113914976
"1418","ENSG00000168959",0.244963691731085
"1419","ENSG00000139200",0.244955755335821
"1420","ENSG00000273079",0.244905130007027
"1421","ENSG00000122477",0.244610636277303
"1422","ENSG00000175182",0.244330774636467
"1423","ENSG00000120251",0.244260951042399
"1424","ENSG00000100201",0.24405987926426
"1425","ENSG00000151150",0.243909580698056
"1426","ENSG00000170525",0.24381986492551
"1427","ENSG00000125814",0.243558210353713
"1428","ENSG00000119283",0.243511676458502
"1429","ENSG00000138279",0.243034901210118
"1430","ENSG00000188419",0.242959628691065
"1431","ENSG00000167378",0.242932861842443
"1432","ENSG00000089234",0.242887018068559
"1433","ENSG00000011347",0.242580209844206
"1434","ENSG00000188910",0.242542950876284
"1435","ENSG00000108231",0.242505205031558
"1436","ENSG00000161013",0.242443713704548
"1437","ENSG00000173011",0.242361589266602
"1438","ENSG00000078328",0.242269852424455
"1439","ENSG00000126461",0.242249543139681
"1440","ENSG00000115993",0.241877271977998
"1441","ENSG00000153815",0.241801358631998
"1442","ENSG00000182670",0.241742796907941
"1443","ENSG00000103404",0.241646968632211
"1444","ENSG00000134318",0.24156711173577
"1445","ENSG00000179292",0.24155192906657
"1446","ENSG00000160796",0.241524242308969
"1447","ENSG00000102057",0.241488579720601
"1448","ENSG00000048740",0.241391426563598
"1449","ENSG00000176749",0.241332864839541
"1450","ENSG00000130433",0.24127708711042
"1451","ENSG00000081803",0.24126158516531
"1452","ENSG00000025800",0.241236395736864
"1453","ENSG00000157764",0.240989430890462
"1454","ENSG00000185565",0.240981494495198
"1455","ENSG00000174915",0.240963009102503
"1456","ENSG00000006432",0.240934467656182
"1457","ENSG00000070814",0.240878666417434
"1458","ENSG00000153914",0.24082040045966
"1459","ENSG00000179915",0.240805809323027
"1460","ENSG00000182500",0.240708551510262
"1461","ENSG00000164002",0.240500775696372
"1462","ENSG00000171988",0.240433045217538
"1463","ENSG00000119900",0.240395877254626
"1464","ENSG00000001461",0.240350970073973
"1465","ENSG00000198888",0.239985945186226
"1466","ENSG00000187634",0.239930686185664
"1467","ENSG00000007264",0.239918559768056
"1468","ENSG00000132639",0.239810260014055
"1469","ENSG00000107745",0.239771021687161
"1470","ENSG00000168778",0.23975475454159
"1471","ENSG00000163820",0.239696094228772
"1472","ENSG00000087258",0.239693136565941
"1473","ENSG00000132718",0.239458889669712
"1474","ENSG00000138814",0.23928320449754
"1475","ENSG00000110048",0.239222276643218
"1476","ENSG00000149657",0.239177615934468
"1477","ENSG00000110076",0.239166081049426
"1478","ENSG00000118156",0.239145730812397
"1479","ENSG00000198727",0.239107519325369
"1480","ENSG00000156011",0.239044570401446
"1481","ENSG00000118503",0.239018888029195
"1482","ENSG00000165434",0.238931834153197
"1483","ENSG00000185046",0.238697587256969
"1484","ENSG00000159164",0.238639025532912
"1485","ENSG00000183495",0.238632617263444
"1486","ENSG00000198576",0.238506670121217
"1487","ENSG00000196588",0.23848138210401
"1488","ENSG00000107890",0.238372589406204
"1489","ENSG00000145934",0.238287655188569
"1490","ENSG00000151148",0.238239100223757
"1491","ENSG00000196361",0.238229093464512
"1492","ENSG00000137343",0.238189510076954
"1493","ENSG00000119685",0.23781048558514
"1494","ENSG00000172260",0.237732403286397
"1495","ENSG00000147862",0.23764347622394
"1496","ENSG00000070808",0.237584914499883
"1497","ENSG00000162522",0.237484551141145
"1498","ENSG00000106976",0.237409229327711
"1499","ENSG00000176788",0.237116420707426
"1500","ENSG00000103034",0.237057858983368
"1501","ENSG00000149927",0.237027444350588
"1502","ENSG00000137522",0.236840766531561
"1503","ENSG00000149970",0.23682361208714
"1504","ENSG00000170027",0.236706488639026
"1505","ENSG00000183778",0.236501792586356
"1506","ENSG00000176148",0.236501226838542
"1507","ENSG00000171735",0.236472241742797
"1508","ENSG00000154096",0.236355118294683
"1509","ENSG00000183354",0.236307204156818
"1510","ENSG00000174111",0.235814408234764
"1511","ENSG00000152092",0.235679045865858
"1512","ENSG00000186280",0.235657860657861
"1513","ENSG00000102858",0.235618118011536
"1514","ENSG00000122490",0.235514402634923
"1515","ENSG00000105409",0.235476692433825
"1516","ENSG00000135916",0.235183883813539
"1517","ENSG00000109670",0.235066760365425
"1518","ENSG00000164070",0.235031761355256
"1519","ENSG00000160972",0.234861843625606
"1520","ENSG00000152520",0.234631293807916
"1521","ENSG00000188869",0.234502072002072
"1522","ENSG00000139718",0.234398377859961
"1523","ENSG00000125675",0.234364019676739
"1524","ENSG00000066422",0.234269325171761
"1525","ENSG00000198420",0.234246896228625
"1526","ENSG00000082516",0.2338251335089
"1527","ENSG00000109654",0.233778402436168
"1528","ENSG00000104435",0.233427032091825
"1529","ENSG00000071537",0.233131906635655
"1530","ENSG00000100503",0.233118794330436
"1531","ENSG00000145362",0.233075661747482
"1532","ENSG00000127580",0.232960263602686
"1533","ENSG00000184368",0.232958538299368
"1534","ENSG00000100095",0.232877547632174
"1535","ENSG00000149294",0.232665729679082
"1536","ENSG00000123485",0.23254126136827
"1537","ENSG00000105376",0.232485212140869
"1538","ENSG00000154917",0.232431482782853
"1539","ENSG00000160877",0.232426750522323
"1540","ENSG00000163602",0.232402349803966
"1541","ENSG00000211455",0.232216460695027
"1542","ENSG00000116106",0.23208011243851
"1543","ENSG00000134287",0.231904427266339
"1544","ENSG00000135631",0.231730763163769
"1545","ENSG00000091129",0.231728742094167
"1546","ENSG00000186566",0.231559218719561
"1547","ENSG00000133612",0.231534620823682
"1548","ENSG00000119522",0.231466495989804
"1549","ENSG00000139428",0.231406258256809
"1550","ENSG00000197535",0.231318810025767
"1551","ENSG00000170004",0.23126024830171
"1552","ENSG00000163577",0.231182708241153
"1553","ENSG00000140553",0.231087668675511
"1554","ENSG00000101079",0.231084563129539
"1555","ENSG00000136878",0.231042810789239
"1556","ENSG00000136425",0.230892758694937
"1557","ENSG00000163697",0.230887582784983
"1558","ENSG00000061938",0.230569880502535
"1559","ENSG00000167615",0.230525022616262
"1560","ENSG00000168280",0.23044038416491
"1561","ENSG00000100280",0.230357766783159
"1562","ENSG00000105953",0.230176807112272
"1563","ENSG00000161682",0.230052240212699
"1564","ENSG00000166206",0.229971890372453
"1565","ENSG00000197147",0.229879759175262
"1566","ENSG00000106537",0.229737643476224
"1567","ENSG00000108100",0.229729115548394
"1568","ENSG00000198886",0.22962052002811
"1569","ENSG00000128656",0.229561958304052
"1570","ENSG00000174437",0.229503396579995
"1571","ENSG00000113761",0.229443898262708
"1572","ENSG00000064932",0.229413796080463
"1573","ENSG00000167971",0.229175736832682
"1574","ENSG00000185630",0.229034902787538
"1575","ENSG00000077264",0.228917779339424
"1576","ENSG00000157800",0.228899244652348
"1577","ENSG00000116983",0.228742094167252
"1578","ENSG00000108306",0.228566655466983
"1579","ENSG00000105711",0.228295585668507
"1580","ENSG00000135597",0.228262854199842
"1581","ENSG00000130227",0.228106196658551
"1582","ENSG00000180008",0.228058381109447
"1583","ENSG00000082293",0.227980939637651
"1584","ENSG00000101745",0.227922230030452
"1585","ENSG00000103043",0.227827436936713
"1586","ENSG00000100523",0.227801360209418
"1587","ENSG00000143126",0.227746544858281
"1588","ENSG00000100221",0.22774077741576
"1589","ENSG00000135472",0.227629421410166
"1590","ENSG00000197818",0.227465911949983
"1591","ENSG00000176601",0.22725653975654
"1592","ENSG00000174498",0.227225990132994
"1593","ENSG00000186166",0.227198243463762
"1594","ENSG00000143469",0.227192907536665
"1595","ENSG00000073969",0.227102365893652
"1596","ENSG00000055163",0.227043804169595
"1597","ENSG00000198944",0.226945068283789
"1598","ENSG00000178338",0.226845517144768
"1599","ENSG00000009830",0.226732165095951
"1600","ENSG00000170579",0.226692433825252
"1601","ENSG00000135341",0.226576739914173
"1602","ENSG00000156650",0.22654040995573
"1603","ENSG00000163297",0.226470756996056
"1604","ENSG00000184226",0.226399625204966
"1605","ENSG00000198720",0.226175187890461
"1606","ENSG00000186487",0.226165378308737
"1607","ENSG00000198763",0.22610681658468
"1608","ENSG00000185219",0.226031248299344
"1609","ENSG00000140451",0.225799663299663
"1610","ENSG00000188452",0.225788871622205
"1611","ENSG00000144935",0.225736122843174
"1612","ENSG00000145920",0.22569688451628
"1613","ENSG00000078114",0.225650144343047
"1614","ENSG00000158158",0.225618209168221
"1615","ENSG00000061337",0.225549691496049
"1616","ENSG00000115761",0.225534262354946
"1617","ENSG00000102003",0.225521199344109
"1618","ENSG00000124155",0.225520854283445
"1619","ENSG00000140995",0.225349852077423
"1620","ENSG00000167281",0.22528695244788
"1621","ENSG00000091039",0.225221144449887
"1622","ENSG00000151746",0.225076958386867
"1623","ENSG00000178951",0.22487702037948
"1624","ENSG00000087460",0.224701335207309
"1625","ENSG00000076864",0.224631041420688
"1626","ENSG00000164114",0.22446708831108
"1627","ENSG00000072071",0.224115717966737
"1628","ENSG00000160294",0.224004509844285
"1629","ENSG00000155970",0.223998594518623
"1630","ENSG00000168300",0.223978778177654
"1631","ENSG00000099331",0.223905181667538
"1632","ENSG00000040731",0.223653188794323
"1633","ENSG00000070961",0.22364722417428
"1634","ENSG00000008083",0.223443293322071
"1635","ENSG00000123684",0.223214912457124
"1636","ENSG00000145743",0.223130471183294
"1637","ENSG00000090863",0.223061606933708
"1638","ENSG00000122126",0.222842148351635
"1639","ENSG00000176624",0.222757362017142
"1640","ENSG00000148154",0.222751200219577
"1641","ENSG00000117523",0.222710236589365
"1642","ENSG00000171823",0.222702694549146
"1643","ENSG00000164796",0.222618992691024
"1644","ENSG00000179364",0.22238050647807
"1645","ENSG00000111674",0.222358866245022
"1646","ENSG00000177511",0.22228556550119
"1647","ENSG00000175395",0.222054128384651
"1648","ENSG00000171603",0.221831810728508
"1649","ENSG00000131437",0.221773249004451
"1650","ENSG00000131042",0.221731200897868
"1651","ENSG00000221866",0.221722509161019
"1652","ENSG00000130561",0.221640550807217
"1653","ENSG00000155744",0.221539002108222
"1654","ENSG00000143801",0.221508981830486
"1655","ENSG00000085733",0.221459588861205
"1656","ENSG00000175866",0.221363316936051
"1657","ENSG00000054611",0.221294206214562
"1658","ENSG00000166257",0.221274901018401
"1659","ENSG00000180346",0.221231503762541
"1660","ENSG00000173230",0.221070508315765
"1661","ENSG00000269067",0.221014559193875
"1662","ENSG00000167522",0.221011946591708
"1663","ENSG00000197774",0.22098602608968
"1664","ENSG00000075399",0.220927110962834
"1665","ENSG00000100036",0.220870028070192
"1666","ENSG00000226490",0.220845204178538
"1667","ENSG00000171522",0.220837650004317
"1668","ENSG00000168824",0.220777699695479
"1669","ENSG00000189410",0.220741073970753
"1670","ENSG00000164076",0.22054345279925
"1671","ENSG00000078237",0.220521713977441
"1672","ENSG00000204859",0.220444923949843
"1673","ENSG00000116254",0.220224912512333
"1674","ENSG00000167114",0.219991306443052
"1675","ENSG00000153207",0.219783481334781
"1676","ENSG00000159314",0.219763310832648
"1677","ENSG00000197157",0.219346486651476
"1678","ENSG00000123200",0.219255094869993
"1679","ENSG00000143013",0.219137971421879
"1680","ENSG00000179387",0.21900719343036
"1681","ENSG00000126870",0.21896164542276
"1682","ENSG00000083642",0.21878985450665
"1683","ENSG00000071073",0.218640689711198
"1684","ENSG00000185344",0.218629647769962
"1685","ENSG00000166963",0.218610915905364
"1686","ENSG00000198961",0.218552354181307
"1687","ENSG00000125633",0.218536037741355
"1688","ENSG00000138379",0.218477510144177
"1689","ENSG00000165023",0.218452878121419
"1690","ENSG00000061676",0.218376669009136
"1691","ENSG00000173575",0.218363556703917
"1692","ENSG00000141867",0.218360599041086
"1693","ENSG00000051825",0.218340191167551
"1694","ENSG00000174871",0.218200983836964
"1695","ENSG00000113719",0.218090761602123
"1696","ENSG00000107758",0.21808386038885
"1697","ENSG00000105649",0.217908175216678
"1698","ENSG00000169071",0.21787317620651
"1699","ENSG00000167785",0.217685216733589
"1700","ENSG00000143110",0.21767353017353
"1701","ENSG00000130204",0.217487694150847
"1702","ENSG00000171532",0.21726399625205
"1703","ENSG00000054523",0.217205434527993
"1704","ENSG00000133195",0.217199420613569
"1705","ENSG00000198915",0.217146872803935
"1706","ENSG00000101986",0.217129521181993
"1707","ENSG00000116141",0.21709038144386
"1708","ENSG00000144290",0.217027284636795
"1709","ENSG00000145214",0.217000369905031
"1710","ENSG00000103657",0.216971187631764
"1711","ENSG00000118965",0.216964828656677
"1712","ENSG00000152669",0.216959121125788
"1713","ENSG00000244405",0.216759862622477
"1714","ENSG00000169762",0.216554354350091
"1715","ENSG00000110171",0.216386753456325
"1716","ENSG00000198786",0.216385570391192
"1717","ENSG00000204442",0.216327008667135
"1718","ENSG00000137494",0.216315868137138
"1719","ENSG00000147162",0.216273918619316
"1720","ENSG00000168781",0.215994518070531
"1721","ENSG00000101096",0.215978103041818
"1722","ENSG00000165695",0.215957653457653
"1723","ENSG00000198804",0.215799953150621
"1724","ENSG00000086232",0.21563195790181
"1725","ENSG00000117069",0.215565706254392
"1726","ENSG00000149187",0.215331459358164
"1727","ENSG00000175455",0.215293699862686
"1728","ENSG00000186868",0.215272897634106
"1729","ENSG00000174529",0.215197919364586
"1730","ENSG00000124313",0.215193582975851
"1731","ENSG00000161714",0.215191906966913
"1732","ENSG00000168005",0.215042249227656
"1733","ENSG00000153956",0.215038650737878
"1734","ENSG00000126351",0.214980089013821
"1735","ENSG00000119737",0.214904662544625
"1736","ENSG00000060237",0.214853747516549
"1737","ENSG00000182985",0.214804403841649
"1738","ENSG00000110395",0.214784045262495
"1739","ENSG00000102189",0.214780003123292
"1740","ENSG00000171867",0.214628718669478
"1741","ENSG00000168137",0.214423111808331
"1742","ENSG00000162639",0.214396097729431
"1743","ENSG00000131398",0.214352659521317
"1744","ENSG00000198932",0.214335910049192
"1745","ENSG00000105514",0.214334924161581
"1746","ENSG00000242732",0.214292235228052
"1747","ENSG00000171368",0.214277348325135
"1748","ENSG00000132879",0.214158844634366
"1749","ENSG00000102452",0.21395333636198
"1750","ENSG00000165501",0.213804713804714
"1751","ENSG00000077063",0.21375029280862
"1752","ENSG00000135365",0.213717462751194
"1753","ENSG00000109736",0.213696019695668
"1754","ENSG00000178301",0.213526418208428
"1755","ENSG00000080824",0.21334036074022
"1756","ENSG00000179152",0.213061896784666
"1757","ENSG00000177054",0.213027144246399
"1758","ENSG00000185924",0.213018153709768
"1759","ENSG00000137216",0.21296557556513
"1760","ENSG00000204978",0.212752525252525
"1761","ENSG00000018236",0.212696181775591
"1762","ENSG00000198952",0.212662217947414
"1763","ENSG00000167695",0.212614205220788
"1764","ENSG00000128602",0.212515419282227
"1765","ENSG00000197980",0.212374289470799
"1766","ENSG00000104381",0.212344811431249
"1767","ENSG00000160256",0.212334706083242
"1768","ENSG00000170638",0.212323269786962
"1769","ENSG00000113384",0.212154288650541
"1770","ENSG00000038219",0.212052002810963
"1771","ENSG00000127955",0.211993441086906
"1772","ENSG00000100359",0.211957406894746
"1773","ENSG00000130294",0.211876317638791
"1774","ENSG00000115677",0.211868972776094
"1775","ENSG00000183049",0.21170063246662
"1776","ENSG00000127585",0.211642070742563
"1777","ENSG00000167535",0.211569213648155
"1778","ENSG00000173889",0.211557136524928
"1779","ENSG00000144283",0.211466434864772
"1780","ENSG00000145335",0.211349262122277
"1781","ENSG00000172575",0.21129070039822
"1782","ENSG00000131584",0.21128029928393
"1783","ENSG00000118058",0.211232138674163
"1784","ENSG00000167972",0.211214047636512
"1785","ENSG00000100241",0.211174661426477
"1786","ENSG00000058063",0.211147894577855
"1787","ENSG00000132466",0.21106675602752
"1788","ENSG00000147416",0.210997891777934
"1789","ENSG00000114648",0.210957026736483
"1790","ENSG00000160551",0.21088076832982
"1791","ENSG00000100053",0.210701027367694
"1792","ENSG00000172915",0.210587959709534
"1793","ENSG00000126216",0.210481976791417
"1794","ENSG00000059122",0.21047083626142
"1795","ENSG00000162367",0.210447224253151
"1796","ENSG00000085224",0.210412274537362
"1797","ENSG00000169122",0.210196513033829
"1798","ENSG00000096384",0.210178027641134
"1799","ENSG00000077522",0.210007122507123
"1800","ENSG00000118246",0.209885021843326
"1801","ENSG00000138246",0.209832424739312
"1802","ENSG00000107742",0.209768095572734
"1803","ENSG00000170471",0.20973457539398
"1804","ENSG00000196535",0.209679710748462
"1805","ENSG00000072832",0.209592410400562
"1806","ENSG00000156026",0.20952670099133
"1807","ENSG00000124721",0.209407105240439
"1808","ENSG00000174197",0.209343079423895
"1809","ENSG00000206432",0.208952865107702
"1810","ENSG00000166801",0.208851318683832
"1811","ENSG00000178385",0.208847424427771
"1812","ENSG00000050030",0.208831107987819
"1813","ENSG00000156052",0.208713984539705
"1814","ENSG00000159348",0.208701118706389
"1815","ENSG00000134575",0.208651134204542
"1816","ENSG00000058272",0.208479737643476
"1817","ENSG00000110880",0.208383071363278
"1818","ENSG00000171617",0.208362614195362
"1819","ENSG00000157613",0.208281081289983
"1820","ENSG00000173611",0.208249089237026
"1821","ENSG00000165868",0.208245490747248
"1822","ENSG00000164430",0.208150953984287
"1823","ENSG00000103343",0.208055987222654
"1824","ENSG00000203772",0.208046735804993
"1825","ENSG00000148516",0.207976491312753
"1826","ENSG00000214063",0.207727949046173
"1827","ENSG00000145860",0.207409950997442
"1828","ENSG00000171310",0.207190788181653
"1829","ENSG00000119707",0.207132817990162
"1830","ENSG00000143850",0.206831777208329
"1831","ENSG00000148798",0.20654720074959
"1832","ENSG00000145088",0.206178235344902
"1833","ENSG00000145349",0.206139930577738
"1834","ENSG00000156113",0.206078706957133
"1835","ENSG00000134900",0.205965083410035
"1836","ENSG00000078487",0.205871473381429
"1837","ENSG00000107282",0.205716541143456
"1838","ENSG00000006704",0.205520645275272
"1839","ENSG00000130382",0.205504279540939
"1840","ENSG00000111859",0.205489096871739
"1841","ENSG00000166908",0.205458682238959
"1842","ENSG00000250588",0.205375966268447
"1843","ENSG00000139651",0.20534402350987
"1844","ENSG00000162298",0.205300151511208
"1845","ENSG00000151914",0.205200281096275
"1846","ENSG00000114857",0.205065263788033
"1847","ENSG00000160014",0.205024595924104
"1848","ENSG00000135519",0.204922901617092
"1849","ENSG00000100167",0.204790349027875
"1850","ENSG00000127084",0.204685746352413
"1851","ENSG00000158813",0.204682142554009
"1852","ENSG00000042753",0.204673225579761
"1853","ENSG00000162951",0.204614663855704
"1854","ENSG00000077232",0.204605347217786
"1855","ENSG00000099910",0.204564235704432
"1856","ENSG00000147852",0.204468062368039
"1857","ENSG00000100228",0.204295088386796
"1858","ENSG00000134882",0.204201971301995
"1859","ENSG00000126562",0.2041303465671
"1860","ENSG00000143466",0.203928170594837
"1861","ENSG00000079102",0.203871551069373
"1862","ENSG00000132254",0.203731062084892
"1863","ENSG00000154262",0.203685514077292
"1864","ENSG00000122359",0.203671328671329
"1865","ENSG00000141452",0.203669493403623
"1866","ENSG00000196628",0.203560552822675
"1867","ENSG00000164402",0.203501991098618
"1868","ENSG00000074755",0.2032231820824
"1869","ENSG00000181472",0.203200703844883
"1870","ENSG00000173744",0.20317482429511
"1871","ENSG00000058091",0.203092059030218
"1872","ENSG00000171843",0.203060116271641
"1873","ENSG00000164512",0.202711948545282
"1874","ENSG00000186350",0.202659451546779
"1875","ENSG00000185129",0.202623565237761
"1876","ENSG00000143195",0.202447880065589
"1877","ENSG00000167130",0.20240903609374
"1878","ENSG00000145198",0.20240626954143
"1879","ENSG00000170921",0.202389318341532
"1880","ENSG00000162775",0.202113565576906
"1881","ENSG00000170606",0.202096509721246
"1882","ENSG00000100030",0.201862262825018
"1883","ENSG00000169925",0.20180370110096
"1884","ENSG00000101152",0.201745139376903
"1885","ENSG00000103222",0.201693380277358
"1886","ENSG00000162695",0.201681303154131
"1887","ENSG00000068366",0.201659120682897
"1888","ENSG00000032742",0.201588974779418
"1889","ENSG00000087274",0.201569454204732
"1890","ENSG00000141150",0.201538358551125
"1891","ENSG00000146006",0.201482203151212
"1892","ENSG00000130584",0.201389874776499
"1893","ENSG00000204842",0.201349551973234
"1894","ENSG00000104833",0.201335207308503
"1895","ENSG00000123384",0.201195605622872
"1896","ENSG00000143578",0.201160105326772
"1897","ENSG00000163635",0.200793363477833
"1898","ENSG00000134686",0.200784835550003
"1899","ENSG00000074211",0.200691028343874
"1900","ENSG00000135931",0.200644198682381
"1901","ENSG00000111642",0.20057390489576
"1902","ENSG00000177051",0.200555961741251
"1903","ENSG00000142549",0.200471471173041
"1904","ENSG00000168490",0.200456781447646
"1905","ENSG00000008735",0.200398219723589
"1906","ENSG00000177830",0.200256498379595
"1907","ENSG00000156642",0.20016397282736
"1908","ENSG00000135966",0.200151895704133
"1909","ENSG00000154277",0.199871164207074
"1910","ENSG00000169641",0.19975404075896
"1911","ENSG00000065000",0.199695479034903
"1912","ENSG00000111728",0.199541680567682
"1913","ENSG00000183741",0.199461232138674
"1914","ENSG00000140534",0.19942480359147
"1915","ENSG00000162599",0.199402670414617
"1916","ENSG00000129993",0.199137318764281
"1917","ENSG00000184916",0.198816806702143
"1918","ENSG00000100884",0.198768033325307
"1919","ENSG00000014919",0.198455774659218
"1920","ENSG00000158062",0.198383213331093
"1921","ENSG00000184083",0.198353291642118
"1922","ENSG00000219438",0.198329334573186
"1923","ENSG00000102908",0.198322039004869
"1924","ENSG00000020129",0.198289997657531
"1925","ENSG00000114062",0.198231435933474
"1926","ENSG00000136840",0.198154487405483
"1927","ENSG00000120088",0.198102510652288
"1928","ENSG00000132740",0.198079313475191
"1929","ENSG00000153560",0.198036969602324
"1930","ENSG00000075035",0.198028540263256
"1931","ENSG00000122484",0.197982597900611
"1932","ENSG00000163728",0.197940155438984
"1933","ENSG00000143776",0.197938627313188
"1934","ENSG00000177380",0.197896579206605
"1935","ENSG00000125744",0.197893572249393
"1936","ENSG00000166263",0.197888741400102
"1937","ENSG00000173930",0.197841664508331
"1938","ENSG00000134644",0.197821503865074
"1939","ENSG00000138071",0.197762942141017
"1940","ENSG00000072062",0.197701817109172
"1941","ENSG00000091157",0.197655480391484
"1942","ENSG00000176986",0.197577545975883
"1943","ENSG00000082146",0.197519822256295
"1944","ENSG00000164176",0.197171754635446
"1945","ENSG00000163430",0.197140501998197
"1946","ENSG00000172262",0.197112699967584
"1947","ENSG00000138376",0.197109988776655
"1948","ENSG00000135968",0.197001639728274
"1949","ENSG00000198626",0.196884516280159
"1950","ENSG00000125354",0.196861052155032
"1951","ENSG00000089723",0.19671282698631
"1952","ENSG00000169180",0.196639375325836
"1953","ENSG00000089057",0.196567799885322
"1954","ENSG00000023171",0.196454077749463
"1955","ENSG00000162426",0.196315560540203
"1956","ENSG00000144959",0.196181775591473
"1957","ENSG00000157087",0.196064652143359
"1958","ENSG00000158528",0.196006090419302
"1959","ENSG00000123352",0.196000766626206
"1960","ENSG00000079432",0.195724915272819
"1961","ENSG00000151176",0.195719837951625
"1962","ENSG00000105696",0.195654720074959
"1963","ENSG00000187147",0.195596158350902
"1964","ENSG00000103723",0.195537596626845
"1965","ENSG00000109118",0.195464887415578
"1966","ENSG00000112984",0.19537487587675
"1967","ENSG00000130725",0.195339728983439
"1968","ENSG00000249481",0.195239791073124
"1969","ENSG00000113282",0.195227239207094
"1970","ENSG00000042813",0.194932228265562
"1971","ENSG00000154447",0.194923043584908
"1972","ENSG00000213297",0.194906283495532
"1973","ENSG00000105887",0.194834855938159
"1974","ENSG00000049759",0.194717732490045
"1975","ENSG00000132589",0.194689338926865
"1976","ENSG00000133275",0.194662177723199
"1977","ENSG00000184524",0.194659170765987
"1978","ENSG00000112320",0.19460060904193
"1979","ENSG00000166913",0.194542047317873
"1980","ENSG00000197380",0.194521343678055
"1981","ENSG00000086300",0.194307800421644
"1982","ENSG00000100604",0.194301441446557
"1983","ENSG00000133030",0.194132115249473
"1984","ENSG00000167904",0.193945289547304
"1985","ENSG00000213694",0.193887565827716
"1986","ENSG00000139116",0.19378074490513
"1987","ENSG00000182093",0.193635129305075
"1988","ENSG00000197457",0.193605059732959
"1989","ENSG00000168014",0.193439430614413
"1990","ENSG00000114867",0.19337081283673
"1991","ENSG00000103197",0.19335084861262
"1992","ENSG00000115977",0.192726633872101
"1993","ENSG00000084463",0.192433825251815
"1994","ENSG00000019505",0.192375263527758
"1995","ENSG00000186479",0.192258140079644
"1996","ENSG00000111785",0.192184297097626
"1997","ENSG00000187902",0.192172910095726
"1998","ENSG00000163626",0.192148262905466
"1999","ENSG00000006210",0.192023893183415
"2000","ENSG00000128872",0.191965331459358
"2001","ENSG00000162885",0.191938120961311
"2002","ENSG00000109906",0.191926241015606
"2003","ENSG00000008226",0.191919191919192
"2004","ENSG00000154222",0.191873742500353
"2005","ENSG00000142192",0.19173108456313
"2006","ENSG00000133243",0.191676860744558
"2007","ENSG00000164031",0.191555399390958
"2008","ENSG00000116001",0.191514928704552
"2009","ENSG00000173588",0.191218472300107
"2010","ENSG00000133318",0.191204029046615
"2011","ENSG00000078687",0.191145467322558
"2012","ENSG00000005486",0.190875432706072
"2013","ENSG00000109689",0.190618411806044
"2014","ENSG00000040633",0.190292723833951
"2015","ENSG00000134371",0.190258957183295
"2016","ENSG00000167967",0.19022425393941
"2017","ENSG00000075151",0.190208479737644
"2018","ENSG00000171634",0.190032794565472
"2019","ENSG00000007047",0.18984589226742
"2020","ENSG00000147471",0.189676199016794
"2021","ENSG00000085377",0.189629714415964
"2022","ENSG00000106780",0.189564300773015
"2023","ENSG00000182621",0.1894471773249
"2024","ENSG00000107140",0.18930101948666
"2025","ENSG00000154511",0.189272478040339
"2026","ENSG00000133641",0.189229049691102
"2027","ENSG00000170091",0.189212930428672
"2028","ENSG00000005810",0.1890372452565
"2029","ENSG00000173013",0.188821631636108
"2030","ENSG00000143702",0.188690656467068
"2031","ENSG00000140474",0.188585215787137
"2032","ENSG00000167770",0.188568751464043
"2033","ENSG00000138443",0.188393066291872
"2034","ENSG00000157036",0.188369257106081
"2035","ENSG00000221829",0.188343476145069
"2036","ENSG00000117620",0.188289893153444
"2037","ENSG00000043143",0.188118447297998
"2038","ENSG00000136854",0.188100257671586
"2039","ENSG00000099968",0.187835842614479
"2040","ENSG00000164151",0.187733852541184
"2041","ENSG00000169554",0.187456078706957
